Dens,Lat,Long
531.016384,-74.06321007,4.639332698
193.977632,-74.05996559,4.638790039
193.977632,-74.05996558,4.639332625
973.840064,-74.20326379,4.638236473
973.840064,-74.20326389,4.638779057
931.321664,-74.2021823,4.638236665
931.321664,-74.20164155,4.63823676
798.954368,-74.2011008,4.638236855
869.565184,-74.19785632,4.638237415
482.397952,-74.19569333,4.63823778
519.201312,-74.19515259,4.638237871
347.437664,-74.19461184,4.638237961
388.59328,-74.19353034,4.638238139
15.563203,-74.18217465,4.638239914
1206.295424,-74.17460419,4.638240995
17.231472,-74.17352269,4.638241143
1009.645312,-74.17298195,4.638241216
853.716672,-74.17190045,4.638241362
1144.708352,-74.16919671,4.638241718
1206.132864,-74.16811522,4.638241858
603.778624,-74.16487073,4.638242266
1009.938624,-74.16324849,4.638242465
944.959616,-74.16270774,4.638242531
1000.849408,-74.16216699,4.638242596
852.629696,-74.16162625,4.63824266
985.698176,-74.1610855,4.638242725
1197.964288,-74.160004,4.638242852
975.526208,-74.15784101,4.638243101
1292.021888,-74.15730027,4.638243162
755.779264,-74.15621877,4.638243284
755.779264,-74.15567802,4.638243344
755.779264,-74.15675958,4.638785809
755.779264,-74.15621883,4.638785869
755.779264,-74.15567808,4.638785929
755.779264,-74.15675964,4.639328394
755.779264,-74.15621889,4.639328455
755.779264,-74.1567597,4.63987098
755.779264,-74.15621895,4.63987104
601.514944,-74.15135204,4.638243809
601.514944,-74.15189284,4.638786338
601.514944,-74.1513521,4.638786395
601.514944,-74.15081135,4.638786451
601.514944,-74.1518929,4.639328924
601.514944,-74.15135215,4.639328981
601.514944,-74.1508114,4.639329037
601.514944,-74.15027066,4.639329093
601.514944,-74.15135221,4.639871566
601.514944,-74.15081146,4.639871623
601.514944,-74.15027071,4.639871679
601.514944,-74.15081152,4.640414208
601.514944,-74.15027077,4.640414264
2.59799,-74.14810755,4.638244141
2.59799,-74.14864836,4.638786673
2.59799,-74.14810761,4.638786727
2.59799,-74.14756686,4.638786781
696.39392,-74.14756681,4.638244195
976.599936,-74.14702606,4.638244249
431.958432,-74.14540381,4.638244406
488.428256,-74.14324082,4.638244611
330.358464,-74.14270007,4.638244661
294.427936,-74.14053708,4.638244858
292.198976,-74.13999633,4.638244906
566.233472,-74.1372926,4.63824514
566.233472,-74.13675185,4.638245185
566.233472,-74.13729264,4.638787726
1.497617,-74.11890716,4.638246457
1.497617,-74.11836641,4.638246489
1.497617,-74.11782567,4.63824652
1.497617,-74.11944794,4.638789011
1.497617,-74.11890719,4.638789043
1.497617,-74.11836644,4.638789074
1.497617,-74.1178257,4.638789106
1.497617,-74.11728495,4.638789136
1.497617,-74.11944797,4.639331597
1.497617,-74.11890722,4.639331629
1.497617,-74.11836648,4.63933166
1.497617,-74.11782573,4.639331691
1.497617,-74.11728498,4.639331722
1.497617,-74.11674423,4.639331752
1.497617,-74.11890726,4.639874215
1.497617,-74.11836651,4.639874246
1.497617,-74.11782576,4.639874277
1.497617,-74.11728501,4.639874308
1.497617,-74.11674426,4.639874338
1.497617,-74.11620351,4.639874368
1.497617,-74.11836654,4.640416832
1.497617,-74.11782579,4.640416863
1.497617,-74.11728504,4.640416894
1.497617,-74.11674429,4.640416924
1.497617,-74.11782582,4.640959449
431.112608,-74.07835105,4.63824767
431.112608,-74.0778103,4.638247671
431.112608,-74.07726955,4.638247671
158.967488,-74.07618805,4.638247669
158.967488,-74.07618805,4.638790255
220.148272,-74.0756473,4.638247668
220.148272,-74.0756473,4.638790254
109.503064,-74.07510656,4.638247666
353.52416,-74.07078057,4.638247639
353.52416,-74.07078057,4.638790225
195.765808,-74.07023982,4.638247633
195.765808,-74.07023982,4.638790219
270.966112,-74.06969907,4.638247627
270.966112,-74.06915833,4.638247621
270.966112,-74.06915832,4.638790207
13.772394,-74.06483234,4.638247557
13.772394,-74.06429159,4.638247547
13.772394,-74.06483233,4.638790143
452.652128,-74.06266935,4.638247515
452.652128,-74.0621286,4.638247503
452.652128,-74.06266934,4.638790101
452.652128,-74.06212859,4.638790089
452.652128,-74.06158784,4.638790077
613.537856,-74.06158785,4.638247491
1099.477248,-74.20272295,4.637693984
1099.477248,-74.2021822,4.63769408
1099.477248,-74.20272304,4.638236569
800.02144,-74.20055996,4.637694364
550.450112,-74.20001922,4.637694458
550.450112,-74.20056006,4.638236949
550.450112,-74.20001931,4.638237043
550.450112,-74.19947856,4.638237137
550.450112,-74.20056015,4.638779534
550.450112,-74.2000194,4.638779628
550.450112,-74.20110099,4.639322024
550.450112,-74.20056024,4.639322119
550.450112,-74.2000195,4.639322213
550.450112,-74.20056034,4.639864703
863.990016,-74.19839698,4.637694738
481.87136,-74.19623399,4.637695105
502.845024,-74.19569324,4.637695195
448.568896,-74.194071,4.637695465
467.033536,-74.18271532,4.637697248
1177.685248,-74.17514486,4.637698335
1067.368256,-74.17406337,4.637698484
874.249344,-74.17352262,4.637698558
1272.458112,-74.1686559,4.637699203
1145.156352,-74.1675744,4.637699341
1140.037376,-74.16703366,4.63769941
592.956672,-74.16595216,4.637699546
835.340032,-74.16487067,4.637699681
851.026048,-74.16432992,4.637699748
944.959616,-74.16324842,4.63769988
592.73952,-74.16270768,4.637699945
856.348672,-74.16162618,4.637700075
833.990336,-74.16108544,4.637700139
238.68176,-74.15892245,4.637700392
725.782528,-74.1583817,4.637700454
1169.31904,-74.1573002,4.637700577
1119.865728,-74.15675946,4.637700638
628.918272,-74.15567796,4.637700758
1046.757632,-74.14756675,4.63770161
980.049472,-74.14648526,4.637701716
980.049472,-74.14648531,4.638244302
922.713856,-74.14594451,4.637701769
560.61344,-74.14540376,4.637701821
326.659264,-74.14378152,4.637701975
377.713056,-74.14270002,4.637702076
7.374857,-74.14161853,4.637702175
7.374857,-74.14107778,4.637702223
159.512592,-74.13945554,4.637702368
159.512592,-74.13945559,4.638244953
159.512592,-74.13891484,4.638245001
252.54648,-74.13891479,4.637702415
219.515344,-74.13837404,4.637702462
210.138256,-74.1378333,4.637702508
783.04256,-74.1016032,4.637704673
783.04256,-74.10106245,4.637704692
783.04256,-74.10160322,4.638247259
109.609944,-74.07618805,4.637705083
161.18448,-74.07564731,4.637705082
20.897468,-74.07456581,4.637705078
20.897468,-74.07402506,4.637705076
20.897468,-74.07456581,4.638247664
20.897468,-74.07402506,4.638247662
144.269072,-74.07348431,4.637705073
144.269072,-74.07348431,4.638247659
301.350496,-74.07294357,4.63770507
301.350496,-74.07294356,4.638247656
336.263552,-74.07240282,4.637705066
196.211456,-74.07186207,4.637705062
196.211456,-74.07132132,4.637705057
234.030416,-74.07078058,4.637705052
209.365344,-74.06915833,4.637705035
147.609632,-74.06807684,4.637705022
147.609632,-74.06861758,4.638247615
147.609632,-74.06807683,4.638247608
491.119808,-74.06753609,4.637705014
491.119808,-74.06753608,4.6382476
491.119808,-74.06699533,4.638247592
218.143632,-74.06645459,4.637704998
218.143632,-74.06591384,4.637704989
218.143632,-74.06591384,4.638247575
4.18316,-74.06375085,4.637704951
4.18316,-74.06375084,4.638247537
251.734192,-74.06158786,4.637704905
521.287392,-74.19353017,4.637152969
318.966304,-74.18379673,4.637154501
492.287808,-74.18217449,4.637154743
1073.327808,-74.17027807,4.637156406
365.566464,-74.16595209,4.637156961
551.302272,-74.16541135,4.637157028
728.63488,-74.16432985,4.637157162
675.014144,-74.16378911,4.637157228
715.379136,-74.16324836,4.637157294
1061.427584,-74.16270761,4.63715736
834.018176,-74.16162612,4.637157489
957.486848,-74.16108537,4.637157554
238.68176,-74.15946313,4.637157744
1198.786432,-74.15892238,4.637157806
1002.70816,-74.15784089,4.63715793
1207.609472,-74.15730014,4.637157991
1022.800192,-74.15621865,4.637158113
755.699712,-74.1556779,4.637158173
1292.912384,-74.15513716,4.637158232
843.197632,-74.15243342,4.637158524
843.197632,-74.15405572,4.637700936
843.197632,-74.15351497,4.637700994
843.197632,-74.15297423,4.637701052
843.197632,-74.15243348,4.63770111
843.197632,-74.15189273,4.637701167
843.197632,-74.15459653,4.638243463
843.197632,-74.15405578,4.638243522
843.197632,-74.15351503,4.63824358
843.197632,-74.15297428,4.638243638
843.197632,-74.15243354,4.638243696
843.197632,-74.15459659,4.638786048
843.197632,-74.15405584,4.638786107
843.197632,-74.15351509,4.638786166
843.197632,-74.15297434,4.638786224
843.197632,-74.1540559,4.639328693
843.197632,-74.15351515,4.639328751
978.820544,-74.15027043,4.637158751
978.820544,-74.15081124,4.63770128
978.820544,-74.15027049,4.637701336
978.820544,-74.14972974,4.637701392
978.820544,-74.15081129,4.638243866
978.820544,-74.15027054,4.638243922
978.820544,-74.1502706,4.638786507
560.61344,-74.14594446,4.637159183
756.051776,-74.14540371,4.637159235
430.012448,-74.14432222,4.637159338
430.012448,-74.14378147,4.637159389
373.18016,-74.14324072,4.63715944
288.24464,-74.14161848,4.637159589
336.490784,-74.14107773,4.637159638
261.14496,-74.13999624,4.637159734
184.717728,-74.13945549,4.637159782
178.62328,-74.1372925,4.637159968
178.62328,-74.13729255,4.637702554
1.717536,-74.11728486,4.637161378
1.717536,-74.11674411,4.637161409
1.717536,-74.11728489,4.637703964
1.717536,-74.11674414,4.637703995
1.717536,-74.11620339,4.637704024
1.717536,-74.11458115,4.637704111
1.717536,-74.11674417,4.638246581
1.717536,-74.11620342,4.63824661
1.717536,-74.11566267,4.63824664
1.717536,-74.11512192,4.638246669
1.717536,-74.11458118,4.638246697
1.717536,-74.11620345,4.638789196
1.717536,-74.1156627,4.638789226
1.717536,-74.11512195,4.638789255
1.717536,-74.11566273,4.639331812
510.43776,-74.10214393,4.637162069
510.43776,-74.10160318,4.637162087
510.43776,-74.10214395,4.637704655
27.027082,-74.09673646,4.637162237
27.027082,-74.09673647,4.637704823
730.38176,-74.07835104,4.637162498
730.38176,-74.07835105,4.637705084
419.47728,-74.07726955,4.637162498
419.47728,-74.07726955,4.637705084
365.504448,-74.07510656,4.637162494
365.504448,-74.07510656,4.63770508
172.388992,-74.07456581,4.637162492
157.11128,-74.07348432,4.637162487
402.823808,-74.07186208,4.637162476
162.118064,-74.07023983,4.637162461
162.118064,-74.07023983,4.637705047
236.243088,-74.06969909,4.637162455
236.243088,-74.06915834,4.637162449
442.133472,-74.06861759,4.637162442
442.133472,-74.06807684,4.637162435
442.133472,-74.06861758,4.637705029
58.74774,-74.06483236,4.637162385
58.74774,-74.0653731,4.63770498
58.74774,-74.06483235,4.637704971
496.597824,-74.06429161,4.637162375
496.597824,-74.06375086,4.637162364
573.446528,-74.06212862,4.637162331
42.162692,-74.05888414,4.637162253
42.162692,-74.05942487,4.637704853
42.162692,-74.05888412,4.637704839
42.162692,-74.05834338,4.637704824
42.162692,-74.05780263,4.63770481
42.162692,-74.05888411,4.638247425
42.162692,-74.05834336,4.638247411
42.162692,-74.05780261,4.638247396
42.162692,-74.05888409,4.638790011
42.162692,-74.05834335,4.638789997
42.162692,-74.05888408,4.639332597
42.162692,-74.05834333,4.639332583
595.093504,-74.19569306,4.636610026
387.484768,-74.19461157,4.636610206
179.462928,-74.19407083,4.636610295
481.17696,-74.19244859,4.636610561
472.27824,-74.18217441,4.636612158
388.741728,-74.18163367,4.636612238
651.842752,-74.17460397,4.636613239
634.30624,-74.17406322,4.636613313
1102.812032,-74.17190024,4.636613606
997.830528,-74.17081874,4.636613749
1137.344128,-74.16811501,4.636614101
1272.32384,-74.16649277,4.636614308
577.88928,-74.16541128,4.636614443
892.07872,-74.16378904,4.636614643
734.434816,-74.16324829,4.636614709
614.127936,-74.1621668,4.636614839
408.837664,-74.16162605,4.636614904
1198.786432,-74.15946307,4.636615158
1305.620992,-74.15892232,4.636615221
1036.89536,-74.15675934,4.636615467
1361.819904,-74.15621859,4.636615527
1109.066752,-74.1551371,4.636615647
532.19424,-74.14486291,4.636616701
532.19424,-74.14486296,4.637159287
688.699584,-74.14432217,4.636616753
455.777728,-74.14324067,4.636616854
66.341396,-74.14215918,4.636616954
155.10992,-74.13999619,4.636617148
389.788352,-74.13837395,4.63661729
308.148352,-74.13783321,4.636617336
134.688752,-74.07618806,4.636619911
134.688752,-74.07564731,4.63661991
290.030592,-74.07294357,4.636619898
248.5252,-74.07240283,4.636619894
248.5252,-74.07186208,4.63661989
321.138144,-74.07132133,4.636619885
321.138144,-74.07078059,4.63661988
302.350784,-74.07023984,4.636619875
244.488128,-74.06969909,4.636619869
314.426816,-74.06915834,4.636619863
1186.172672,-74.0675361,4.636619842
1186.172672,-74.0675361,4.637162428
75.746616,-74.06645461,4.636619826
75.746616,-74.06591386,4.636619817
75.746616,-74.0664546,4.637162412
75.746616,-74.06591385,4.637162403
386.336928,-74.06321013,4.636619768
965.819648,-74.20110043,4.636066515
965.819648,-74.20055968,4.63606661
1054.522688,-74.20001894,4.636066704
1054.522688,-74.20001903,4.636609289
710.932608,-74.19893745,4.636066891
872.852992,-74.1983967,4.636066983
475.36992,-74.19515223,4.636067531
451.74784,-74.19407074,4.63606771
521.24848,-74.19298925,4.636067888
427.708,-74.1924485,4.636067976
400.754176,-74.17622613,4.636070429
400.754176,-74.17784844,4.636612786
400.754176,-74.1773077,4.636612862
400.754176,-74.17676695,4.636612939
400.754176,-74.17622621,4.636613014
400.754176,-74.17568546,4.63661309
400.754176,-74.17784852,4.637155371
400.754176,-74.17730777,4.637155448
400.754176,-74.17676703,4.637155524
400.754176,-74.17622628,4.6371556
400.754176,-74.17730785,4.637698033
400.754176,-74.1767671,4.637698109
400.754176,-74.17622636,4.637698185
752.3104,-74.17244091,4.636070948
1135.465216,-74.17135942,4.636071092
1073.435968,-74.16973718,4.636071306
1228.308352,-74.1675742,4.636071585
1195.260672,-74.16595196,4.63607179
949.702976,-74.16487047,4.636071925
897.445504,-74.16432972,4.636071991
811.930496,-74.16324823,4.636072123
811.3376,-74.16270748,4.636072189
516.57008,-74.16216674,4.636072254
1101.069824,-74.1605445,4.636072446
1152.408576,-74.16000375,4.63607251
1221.942528,-74.15892226,4.636072635
1252.335872,-74.15784077,4.636072759
1119.881984,-74.15730002,4.63607282
1302.790784,-74.15621853,4.636072942
1544.153856,-74.15567778,4.636073002
397.41648,-74.15243331,4.636073353
1770.676224,-74.14540361,4.636074064
688.699584,-74.14486286,4.636074115
892.931648,-74.14432211,4.636074167
866.375744,-74.14378137,4.636074218
610.547008,-74.14215913,4.636074368
451.94736,-74.14161838,4.636074417
464.014528,-74.14107764,4.636074466
464.014528,-74.14161843,4.636617003
464.014528,-74.14107769,4.636617052
271.503552,-74.14053689,4.636074515
352.70704,-74.13837391,4.636074704
186.864176,-74.13783316,4.636074751
282.426176,-74.12918122,4.636075437
306.474624,-74.12755898,4.636075553
306.474624,-74.12864051,4.636618062
306.474624,-74.12809976,4.636618101
306.474624,-74.12755902,4.636618139
306.474624,-74.1280998,4.637160687
306.474624,-74.12755905,4.637160725
195.93368,-74.11836629,4.636076145
195.93368,-74.11836632,4.636618731
274.039296,-74.11782554,4.636076176
605.84096,-74.1010624,4.636076934
605.84096,-74.10052165,4.636076951
605.84096,-74.10106242,4.63661952
605.84096,-74.10052167,4.636619537
605.84096,-74.09998092,4.636619555
605.84096,-74.10106244,4.637162106
605.84096,-74.10052169,4.637162124
255.043008,-74.09889941,4.636077002
255.043008,-74.09835867,4.636077019
255.043008,-74.09781792,4.636077034
255.043008,-74.09889943,4.636619588
255.043008,-74.09835868,4.636619605
255.043008,-74.09781794,4.63661962
255.043008,-74.09727719,4.636619636
255.043008,-74.0983587,4.637162191
255.043008,-74.09781795,4.637162206
795.784256,-74.07835104,4.636077326
795.784256,-74.07835104,4.636619912
578.49472,-74.0778103,4.636077326
578.49472,-74.07726955,4.636077326
578.49472,-74.07726955,4.636619912
1288.043648,-74.0767288,4.636077326
124.5302,-74.07510656,4.636077322
124.5302,-74.07510656,4.636619908
204.033424,-74.07456582,4.63607732
204.033424,-74.07456581,4.636619906
19.973994,-74.07402507,4.636077318
19.973994,-74.07402507,4.636619904
183.192,-74.07348432,4.636077315
290.030592,-74.07240283,4.636077308
456.959136,-74.07132134,4.636077299
260.2232,-74.06915835,4.636077277
260.2232,-74.0686176,4.63607727
260.2232,-74.0686176,4.636619856
656.41184,-74.06266939,4.63607717
656.41184,-74.06266938,4.636619757
138.18872,-74.0615879,4.636077147
216.5612,-74.06104715,4.636077135
216.5612,-74.06050641,4.636077122
216.5612,-74.06158789,4.636619733
216.5612,-74.06104714,4.636619721
216.5612,-74.06050639,4.636619708
216.5612,-74.05996565,4.636619695
216.5612,-74.06158787,4.637162319
216.5612,-74.06104713,4.637162307
216.5612,-74.06050638,4.637162294
216.5612,-74.05996563,4.637162281
216.5612,-74.06104711,4.637704893
216.5612,-74.06050637,4.63770488
216.5612,-74.05996562,4.637704867
216.5612,-74.06050635,4.638247466
216.5612,-74.05996561,4.638247453
974.49824,-74.20164108,4.635523836
974.49824,-74.20110033,4.635523931
566.520832,-74.1994781,4.635524212
951.927104,-74.19677437,4.635524674
923.199232,-74.19623363,4.635524765
435.536032,-74.19461139,4.635525036
469.133056,-74.19407065,4.635525125
490.844768,-74.1935299,4.635525214
427.69312,-74.19190767,4.635525479
536.912064,-74.18217425,4.635526988
358.853504,-74.17892978,4.635527461
358.853504,-74.17838904,4.635527538
358.853504,-74.17784829,4.635527615
358.853504,-74.17730755,4.635527692
358.853504,-74.17784837,4.636070201
358.853504,-74.17730762,4.636070277
358.853504,-74.17676688,4.636070353
1111.938304,-74.17406307,4.635528143
1206.246528,-74.17298158,4.63552829
26.246238,-74.17190009,4.635528435
26.246238,-74.17135935,4.635528507
1325.421184,-74.17027786,4.63552865
1291.213824,-74.16595189,4.635529205
1396.759296,-74.16541115,4.635529272
342.484896,-74.16324816,4.635529538
811.930496,-74.16270742,4.635529603
1252.335872,-74.15838145,4.635530112
892.315712,-74.15784071,4.635530173
611.380032,-74.15729996,4.635530235
1120.184704,-74.15675922,4.635530296
592.720704,-74.15621847,4.635530356
282.917696,-74.1518925,4.635530825
497.965632,-74.14918878,4.635531104
497.965632,-74.14864803,4.635531159
497.965632,-74.14810728,4.635531213
497.965632,-74.14972958,4.636073635
497.965632,-74.14918883,4.63607369
497.965632,-74.14864808,4.636073744
497.965632,-74.15027038,4.636616165
497.965632,-74.14972963,4.63661622
497.965632,-74.14918888,4.636616275
497.965632,-74.14972969,4.637158806
1498.256512,-74.14486281,4.63553153
866.375744,-74.14432206,4.635531581
384.65056,-74.14324057,4.635531683
435.755456,-74.14269983,4.635531733
316.18736,-74.1399961,4.635531977
316.18736,-74.13999614,4.636074563
253.484912,-74.13945535,4.635532025
253.484912,-74.1389146,4.635532072
253.484912,-74.1394554,4.63607461
282.426176,-74.12972192,4.635532811
61.796944,-74.12918118,4.635532851
61.796944,-74.12864043,4.63553289
61.796944,-74.12864047,4.636075476
229.587232,-74.12809969,4.635532929
229.587232,-74.12755894,4.635532967
300.904896,-74.11944775,4.635533495
64.556264,-74.11728477,4.635533621
64.556264,-74.1172848,4.636076206
4.000276,-74.11512178,4.635533739
4.000276,-74.11458104,4.635533768
4.000276,-74.11566256,4.636076296
4.000276,-74.11512181,4.636076325
4.000276,-74.11458106,4.636076354
4.000276,-74.11404032,4.636076382
4.000276,-74.11512184,4.636618911
4.000276,-74.11458109,4.63661894
4.000276,-74.11404034,4.636618968
4.000276,-74.1134996,4.636618995
4.000276,-74.11458112,4.637161525
4.000276,-74.11404037,4.637161554
4.000276,-74.11349963,4.637161581
4.000276,-74.1140404,4.63770414
608.522944,-74.09727716,4.635534464
608.522944,-74.09727717,4.63607705
608.522944,-74.09673643,4.636077065
1239.981184,-74.09673641,4.635534479
564.17344,-74.09241044,4.635534583
470.605184,-74.07889179,4.635534739
89.371112,-74.07564731,4.635534738
126.893912,-74.07456582,4.635534734
126.893912,-74.07402507,4.635534732
183.192,-74.07294358,4.635534725
679.774464,-74.07186209,4.635534718
181.251568,-74.0707806,4.635534708
441.531072,-74.07023985,4.635534703
351.281568,-74.0696991,4.635534697
387.650208,-74.06753612,4.63553467
387.650208,-74.06807686,4.636077263
387.650208,-74.06753611,4.636077256
54.738056,-74.06645463,4.635534654
54.738056,-74.06645462,4.63607724
208.511952,-74.06537313,4.635534636
208.511952,-74.06483239,4.635534626
208.511952,-74.06537312,4.636077222
474.512032,-74.06429164,4.635534617
495.997696,-74.06321015,4.635534596
495.997696,-74.06321014,4.636077182
169.924528,-74.0626694,4.635534584
933.474048,-74.20055949,4.63498144
933.474048,-74.20001875,4.634981534
933.474048,-74.20055959,4.635524025
933.474048,-74.20001884,4.635524119
416.970048,-74.1946113,4.634982451
512.525792,-74.19352981,4.634982629
492.2968,-74.19244832,4.634982806
957.687616,-74.18758162,4.634983581
356.218624,-74.18433715,4.634984079
477.836512,-74.18379641,4.63498416
517.91776,-74.17947045,4.634984798
517.91776,-74.18001127,4.635527305
517.91776,-74.17947053,4.635527383
517.91776,-74.18001135,4.63606989
517.91776,-74.1794706,4.636069968
517.91776,-74.17892986,4.636070046
517.91776,-74.17838911,4.636070124
517.91776,-74.17892994,4.636612631
517.91776,-74.17838919,4.636612709
390.631232,-74.17676672,4.634985183
390.631232,-74.17622598,4.634985259
390.631232,-74.17568523,4.634985334
390.631232,-74.17514449,4.634985409
390.631232,-74.17568531,4.635527919
390.631232,-74.17514456,4.635527994
972.886784,-74.17190002,4.63498585
1196.871552,-74.17135927,4.634985922
1050.365696,-74.17081853,4.634985993
1181.547904,-74.16973704,4.634986135
589.262912,-74.1681148,4.634986345
1181.551488,-74.16487033,4.634986754
1042.465792,-74.16432959,4.63498682
972.984256,-74.16378884,4.634986887
1130.969216,-74.16162586,4.634987147
294.10032,-74.16108512,4.634987212
1135.047936,-74.15946288,4.634987402
1194.591872,-74.15675916,4.63498771
784.167872,-74.15081096,4.634988352
784.167872,-74.15027021,4.634988408
784.167872,-74.15135176,4.635530881
784.167872,-74.15081101,4.635530938
784.167872,-74.15027027,4.635530994
784.167872,-74.14972952,4.635531049
784.167872,-74.15189256,4.63607341
784.167872,-74.15135181,4.636073467
784.167872,-74.15081107,4.636073523
784.167872,-74.15027032,4.636073579
784.167872,-74.15189262,4.636615996
784.167872,-74.15135187,4.636616053
784.167872,-74.15081112,4.636616109
784.167872,-74.15135193,4.637158638
784.167872,-74.15081118,4.637158695
660.769024,-74.14918872,4.634988518
660.769024,-74.14864798,4.634988573
649.178752,-74.14810723,4.634988627
384.65056,-74.14269978,4.634989147
189.16864,-74.13837381,4.634989533
189.16864,-74.13783307,4.634989579
189.16864,-74.13837386,4.635532119
189.16864,-74.13783311,4.635532165
136.353504,-74.13026263,4.634990185
161.985312,-74.12918114,4.634990265
217.353008,-74.12864039,4.634990304
218.38528,-74.12809965,4.634990343
217.440464,-74.12701816,4.63499042
402.050528,-74.11890697,4.634990941
402.050528,-74.118907,4.635533527
352.750528,-74.11836623,4.634990973
352.750528,-74.11836626,4.635533559
64.556264,-74.11782548,4.634991004
248.996272,-74.09998087,4.634991797
248.996272,-74.09998089,4.635534383
248.996272,-74.09944014,4.6355344
248.996272,-74.09944016,4.636076986
506.582528,-74.09835864,4.634991846
506.582528,-74.09835865,4.635534433
506.582528,-74.09781791,4.635534448
799.454848,-74.09781789,4.634991862
1239.981184,-74.09727714,4.634991878
1184.519424,-74.0967364,4.634991892
1184.519424,-74.09619565,4.634991907
268.652832,-74.09403267,4.634991961
274.711584,-74.09349192,4.634991973
253.981856,-74.09295118,4.634991985
253.981856,-74.09295119,4.635534571
376.348864,-74.0778103,4.634992154
376.348864,-74.0778103,4.63553474
756.8896,-74.0767288,4.634992154
756.8896,-74.0767288,4.63553474
932.198976,-74.07618806,4.634992153
188.637872,-74.07564731,4.634992152
458.885984,-74.07348433,4.634992143
561.032,-74.07294358,4.634992139
352.258368,-74.07240284,4.634992136
323.43344,-74.07132135,4.634992127
700.228352,-74.06969911,4.634992111
22.298434,-74.06915836,4.634992105
22.298434,-74.06861762,4.634992098
22.298434,-74.06915836,4.635534691
22.298434,-74.06861761,4.635534684
607.412032,-74.06807687,4.634992091
607.412032,-74.06753613,4.634992084
911.220352,-74.06321016,4.634992009
354.335456,-74.06266941,4.634991998
775.9856,-74.20110014,4.634438761
775.9856,-74.20110024,4.634981346
1062.78048,-74.19893717,4.634439136
725.350656,-74.19839642,4.634439229
569.875776,-74.19407047,4.634439955
551.658688,-74.19298898,4.634440133
476.284736,-74.18866303,4.634440827
576.36928,-74.18541856,4.634441329
477.836512,-74.18433707,4.634441494
209.271504,-74.18271484,4.634441737
209.271504,-74.18271492,4.634984322
209.271504,-74.18217417,4.634984403
157.576176,-74.1810926,4.634441977
157.576176,-74.18163343,4.634984482
157.576176,-74.18109268,4.634984562
157.576176,-74.18055194,4.634984641
157.576176,-74.18163351,4.635527068
157.576176,-74.18109276,4.635527147
157.576176,-74.18055202,4.635527226
157.576176,-74.18217433,4.636069573
157.576176,-74.18163359,4.636069653
157.576176,-74.18109284,4.636069732
1186.116992,-74.16973697,4.63444355
1205.770496,-74.16541101,4.634444101
794.98624,-74.16432952,4.634444235
467.705888,-74.16378878,4.634444301
180.240192,-74.16108505,4.634444626
1189.173504,-74.16054431,4.63444469
110.556952,-74.16000356,4.634444753
307.5192,-74.15946282,4.634444816
455.148096,-74.15892207,4.634444878
402.736032,-74.15784058,4.634445002
308.87728,-74.15675909,4.634445124
274.124992,-74.15027016,4.634445822
357.240256,-74.14972941,4.634445878
357.240256,-74.14972947,4.634988463
414.266336,-74.14918867,4.634445933
600.857216,-74.14702569,4.634446149
622.84832,-74.14648494,4.634446202
622.84832,-74.1459442,4.634446254
622.84832,-74.14540345,4.634446307
622.84832,-74.14702574,4.634988735
622.84832,-74.14648499,4.634988788
622.84832,-74.14594425,4.63498884
622.84832,-74.1454035,4.634988892
622.84832,-74.14756654,4.635531267
622.84832,-74.14702579,4.63553132
622.84832,-74.14648505,4.635531373
622.84832,-74.1459443,4.635531426
622.84832,-74.14810734,4.636073799
622.84832,-74.14756659,4.636073853
622.84832,-74.14702585,4.636073906
622.84832,-74.14864814,4.63661633
622.84832,-74.14810739,4.636616384
622.84832,-74.14756665,4.636616438
622.84832,-74.14864819,4.637158916
622.84832,-74.14810745,4.63715897
490.851904,-74.14161824,4.63444666
490.851904,-74.14215903,4.634989197
490.851904,-74.14161829,4.634989246
490.851904,-74.14107754,4.634989295
490.851904,-74.14215908,4.635531782
490.851904,-74.14161833,4.635531832
268.105552,-74.13945526,4.634446853
268.105552,-74.13891451,4.6344469
135.01224,-74.13134408,4.634447517
108.2206,-74.13080333,4.634447558
108.2206,-74.13026259,4.634447599
140.378624,-74.12972184,4.634447639
158.844896,-74.12864035,4.634447718
217.353008,-74.12809961,4.634447757
143.806736,-74.12755886,4.634447796
197.0108,-74.12701812,4.634447834
248.256224,-74.12593663,4.634447909
248.256224,-74.12647741,4.634990457
248.256224,-74.12593667,4.634990495
248.256224,-74.12647745,4.635533043
248.256224,-74.1259367,4.63553308
248.256224,-74.12701823,4.636075591
248.256224,-74.12647749,4.636075629
248.256224,-74.12593674,4.636075666
248.256224,-74.12539599,4.636075703
248.256224,-74.12701827,4.636618177
248.256224,-74.12647752,4.636618215
468.356864,-74.12539588,4.634447945
468.356864,-74.12539592,4.634990531
468.356864,-74.12539596,4.635533117
119.633136,-74.11025502,4.634448809
119.633136,-74.10971427,4.634448834
119.633136,-74.1097143,4.63499142
119.633136,-74.10917355,4.634991445
119.633136,-74.10917357,4.635534031
755.192832,-74.10755129,4.634448929
755.192832,-74.10701054,4.634448952
755.192832,-74.10809206,4.634991492
755.192832,-74.10755131,4.634991515
755.192832,-74.10701057,4.634991538
755.192832,-74.10646982,4.634991561
755.192832,-74.10863283,4.635534055
755.192832,-74.10809208,4.635534078
755.192832,-74.10755134,4.635534101
755.192832,-74.10701059,4.635534124
755.192832,-74.10646984,4.635534147
