Dens,Lat,Long
552.3308698,-74.14054387,4.714206777
576.4855466,-74.13783984,4.714207017
620.2853381,-74.13729904,4.714207064
618.3958043,-74.13675823,4.71420711
598.8083268,-74.13621742,4.714207156
792.7886001,-74.13513581,4.714207247
822.2672323,-74.134595,4.714207292
733.7959503,-74.13351339,4.71420738
839.7689495,-74.12269727,4.714208167
784.2655282,-74.12107485,4.714208271
608.9923764,-74.11999323,4.714208338
557.9439583,-74.11945243,4.714208371
496.7941598,-74.11404436,4.714208676
605.399271,-74.11079953,4.714208839
1958.830836,-74.10430985,4.71420912
1888.530971,-74.10322824,4.714209161
1694.540084,-74.10268743,4.71420918
1429.729248,-74.10214662,4.7142092
1291.480245,-74.10160582,4.714209219
1213.485165,-74.10106501,4.714209237
1320.141377,-74.1005242,4.714209255
918.2973071,-74.09673856,4.71420937
859.4094874,-74.08862646,4.714209548
567.3555657,-74.15081925,4.714748354
565.4034846,-74.15027844,4.714748411
548.5241802,-74.14973763,4.714748467
543.7396672,-74.14919683,4.714748523
544.0153016,-74.14865602,4.714748579
779.4880514,-74.14378876,4.71474906
692.5960654,-74.14270715,4.714749162
652.4286954,-74.14216634,4.714749213
557.2750272,-74.14108473,4.714749313
604.9659347,-74.1389215,4.714749507
608.4781234,-74.13783989,4.714749602
628.7267235,-74.13729908,4.714749649
598.5406628,-74.13621747,4.714749741
841.1245242,-74.13459505,4.714749876
811.0961272,-74.13405424,4.71474992
786.0830467,-74.13351344,4.714749964
733.309508,-74.1308094,4.714750177
813.8703434,-74.12377891,4.714750681
801.2997546,-74.1070139,4.714751595
1560.467691,-74.10539148,4.714751662
1622.729072,-74.10485068,4.714751683
1923.176858,-74.10430987,4.714751705
1990.001484,-74.10376906,4.714751725
1494.21834,-74.10268745,4.714751765
1260.343888,-74.10214664,4.714751785
1144.747961,-74.10160583,4.714751804
1161.067593,-74.10106503,4.714751822
978.3816826,-74.09727938,4.71475194
871.5396869,-74.09673857,4.714751955
820.5834926,-74.09619777,4.71475197
1012.39604,-74.09403454,4.714752025
1264.63453,-74.09241212,4.714752062
983.470768,-74.08916728,4.714752124
250.5623346,-74.06158612,4.714752039
418.9837864,-74.1583906,4.715290098
429.7592188,-74.15622737,4.715290346
501.8975208,-74.15136011,4.715290881
531.8461726,-74.1508193,4.715290938
541.3494449,-74.1502785,4.715290995
539.0888445,-74.14973769,4.715291051
521.1465984,-74.14919688,4.715291107
517.2906848,-74.14865608,4.715291163
635.8069529,-74.13892155,4.715292092
625.2007585,-74.13838074,4.715292139
632.288823,-74.13783994,4.715292187
623.9095814,-74.13729913,4.715292233
626.9064559,-74.13675832,4.71529228
592.9040093,-74.13621751,4.715292326
816.7464559,-74.1351359,4.715292416
843.9444235,-74.13405429,4.715292505
781.9980577,-74.13351348,4.715292549
761.3847548,-74.12972783,4.715292844
808.0258874,-74.12648299,4.71529308
774.0190596,-74.12431976,4.715293229
638.7658745,-74.11837088,4.715293605
1455.686477,-74.1048507,4.715294268
1746.506778,-74.10430989,4.715294289
1274.447439,-74.10160585,4.715294388
1360.167006,-74.10106505,4.715294407
1374.164419,-74.09890182,4.715294477
920.9422292,-74.0972794,4.715294525
921.3136851,-74.09673859,4.71529454
870.048921,-74.09619778,4.715294555
198.1301313,-74.06212692,4.715294636
416.5452522,-74.15839066,4.715832682
418.6568338,-74.15784985,4.715832745
425.3908462,-74.15730905,4.715832807
496.5908746,-74.15190097,4.715833408
496.4140589,-74.15136017,4.715833465
505.393422,-74.15081936,4.715833523
516.5764399,-74.15027855,4.715833579
546.6351184,-74.14973775,4.715833636
517.5010893,-74.14919694,4.715833692
644.6317348,-74.13783998,4.715834771
639.5798238,-74.13729917,4.715834818
653.5293823,-74.13675837,4.715834864
716.6646705,-74.13567675,4.715834956
815.870531,-74.13513595,4.715835001
859.7812667,-74.13459514,4.715835045
767.5442267,-74.13351352,4.715835133
780.528603,-74.12918706,4.715835469
787.6990476,-74.12864625,4.715835509
706.652701,-74.11891172,4.715836157
515.280132,-74.11458526,4.715836402
1565.897066,-74.10430991,4.715836874
1807.123915,-74.1037691,4.715836895
1348.675772,-74.10214668,4.715836954
1127.588578,-74.09890183,4.715837062
935.2027787,-74.09727941,4.71583711
889.1466817,-74.0967386,4.715837125
842.0597107,-74.09619779,4.71583714
1014.55774,-74.0897081,4.715837284
410.3179211,-74.15839072,4.716375266
420.3661433,-74.15784992,4.716375329
428.2321684,-74.15730911,4.716375392
441.1007196,-74.1567683,4.716375454
433.4776633,-74.15622749,4.716375515
478.6689675,-74.15244184,4.716375934
492.3402939,-74.15190103,4.716375992
491.6561883,-74.15136022,4.71637605
496.6899788,-74.15081942,4.716376107
512.8298455,-74.15027861,4.716376164
838.4480897,-74.14324811,4.716376865
637.4818645,-74.14162568,4.716377017
591.4294955,-74.14108488,4.716377066
658.8934422,-74.13892165,4.716377261
643.9224823,-74.13784003,4.716377356
644.4175957,-74.13729922,4.716377402
672.221843,-74.13675841,4.716377449
692.5618291,-74.13621761,4.716377495
740.5258043,-74.1356768,4.71637754
781.2962896,-74.13513599,4.716377585
796.1074028,-74.13405437,4.716377674
744.4199189,-74.13351357,4.716377718
676.2573574,-74.13297276,4.716377761
772.376126,-74.12864629,4.716378093
780.2760072,-74.12810549,4.716378133
815.2248921,-74.12648306,4.716378249
809.7332794,-74.12594225,4.716378287
797.4847613,-74.12107498,4.71637861
562.5683698,-74.11350367,4.716379043
652.7035437,-74.11079963,4.716379178
1574.416966,-74.10485074,4.716379438
1530.063714,-74.10430993,4.716379459
1614.845732,-74.10376912,4.71637948
1567.927726,-74.10322832,4.7163795
901.4685472,-74.09782023,4.716379679
925.2393747,-74.09727943,4.716379695
875.3693929,-74.09673862,4.71637971
1034.484661,-74.08970811,4.716379869
406.2292123,-74.1589316,4.716917788
414.5573473,-74.15839079,4.716917851
419.4137048,-74.15784998,4.716917914
429.4337286,-74.15730917,4.716917976
436.7771061,-74.15622756,4.716918099
456.9983227,-74.15298271,4.71691846
465.0555001,-74.1524419,4.716918518
486.0554649,-74.15190109,4.716918576
494.1666464,-74.15136028,4.716918634
497.3162151,-74.15081947,4.716918691
534.6361806,-74.14865624,4.716918916
838.4895428,-74.14324816,4.716919449
740.5965982,-74.14216654,4.716919551
674.6359712,-74.14000331,4.716919749
668.8397945,-74.1394625,4.716919797
665.5696075,-74.13838088,4.716919893
688.9419775,-74.13784008,4.71691994
672.934069,-74.13729927,4.716919987
697.6714812,-74.13621765,4.716920079
822.1991911,-74.13567684,4.716920125
781.614014,-74.13459523,4.716920215
777.5987107,-74.12918714,4.716920638
759.6679111,-74.12864633,4.716920678
769.141975,-74.12810553,4.716920718
812.0289769,-74.12594229,4.716920872
814.835885,-74.12161582,4.71692116
663.4034425,-74.11079965,4.716921763
1302.404968,-74.10593238,4.716921979
1614.647502,-74.10430995,4.716922044
1515.282994,-74.10376914,4.716922064
1542.17467,-74.10322834,4.716922085
1219.961677,-74.10052429,4.716922179
1031.42339,-74.09890187,4.716922231
1036.883586,-74.09836106,4.716922248
875.915853,-74.09782025,4.716922264
397.4911447,-74.16217651,4.717459984
414.5897771,-74.1616357,4.71746005
408.8631195,-74.16109489,4.717460115
412.0039081,-74.16055408,4.71746018
414.7799178,-74.16001328,4.717460244
418.0968175,-74.15947247,4.717460308
414.1755905,-74.15893166,4.717460372
416.345079,-74.15839085,4.717460435
422.4328793,-74.15785004,4.717460498
442.0711106,-74.155146,4.717460805
439.7101057,-74.15352357,4.717460985
448.5487227,-74.15298277,4.717461044
460.9254941,-74.15244196,4.717461103
472.554692,-74.15190115,4.717461161
498.4313883,-74.15136034,4.717461218
523.7081821,-74.14973791,4.717461389
559.1939197,-74.1491971,4.717461445
556.0549401,-74.1486563,4.717461501
823.9421801,-74.14324821,4.717462034
703.1917584,-74.14216659,4.717462135
740.2922507,-74.14162578,4.717462186
673.0184463,-74.14054417,4.717462285
656.7627532,-74.14000336,4.717462333
670.2328867,-74.13946255,4.717462382
693.7124729,-74.13892174,4.71746243
669.9534374,-74.13838093,4.717462478
682.0623964,-74.13784012,4.717462525
703.720727,-74.13729931,4.717462572
648.3142664,-74.13675851,4.717462618
523.2212949,-74.13243204,4.717462974
774.7166455,-74.12810556,4.717463302
785.7757625,-74.12756476,4.717463341
782.405564,-74.12702395,4.71746338
708.6462657,-74.11025887,4.717464373
1827.126461,-74.10376916,4.717464649
1027.726007,-74.09890188,4.717464816
1136.304266,-74.08916732,4.717465048
1024.869582,-74.08862651,4.717465057
389.1297437,-74.16271738,4.718002502
391.8592623,-74.16217658,4.718002568
409.4934681,-74.16163577,4.718002634
411.0138415,-74.16109496,4.718002699
415.9152401,-74.16055415,4.718002764
419.7175734,-74.16001334,4.718002828
420.0995351,-74.15947253,4.718002893
413.6312105,-74.15893172,4.718002956
418.1709656,-74.15839091,4.718003019
421.1224294,-74.15568687,4.718003329
434.7310179,-74.15514606,4.71800339
429.1825481,-74.15460525,4.71800345
430.2679697,-74.15406444,4.71800351
435.8895465,-74.15352363,4.718003569
448.6684571,-74.15298282,4.718003628
466.3597385,-74.15244201,4.718003687
505.2085977,-74.15027878,4.718003917
514.1333554,-74.14973797,4.718003973
570.596123,-74.14919716,4.71800403
566.2131428,-74.14865635,4.718004085
590.9411305,-74.14811554,4.71800414
677.270547,-74.14108502,4.71800482
639.7518734,-74.14054422,4.718004869
625.4889559,-74.14000341,4.718004918
527.3197595,-74.13243208,4.718005558
786.5637802,-74.12864641,4.718005847
764.20756,-74.1275648,4.718005926
774.9965955,-74.12648318,4.718006003
758.3505266,-74.12540156,4.718006079
819.6239403,-74.12269751,4.71800626
662.2198328,-74.11079971,4.718006932
2033.888504,-74.10430999,4.718007213
976.3144034,-74.09998352,4.718007367
920.2219649,-74.09241219,4.718007571
1075.384779,-74.08916733,4.718007633
1152.087654,-74.08862652,4.718007642
394.7660595,-74.16217664,4.718545152
414.7481703,-74.16163583,4.718545218
422.7677619,-74.16109502,4.718545283
420.3657648,-74.16055421,4.718545348
418.2478838,-74.1600134,4.718545413
417.782277,-74.15947259,4.718545477
417.6526965,-74.15893179,4.71854554
413.1116483,-74.15839098,4.718545604
425.4792517,-74.15514612,4.718545974
424.3328081,-74.15460531,4.718546034
433.8893592,-74.1540645,4.718546094
447.3112735,-74.15352369,4.718546154
454.4572994,-74.15298288,4.718546213
494.0541344,-74.15081964,4.718546444
491.8996006,-74.15027884,4.718546501
516.1221438,-74.14973803,4.718546558
583.5537333,-74.14919722,4.718546614
591.2791244,-74.14865641,4.71854667
610.3198513,-74.1481156,4.718546725
616.1150258,-74.14108507,4.718547404
645.6573701,-74.1367586,4.718547787
496.4194091,-74.13243212,4.718548143
760.1302784,-74.13080969,4.718548269
758.3978923,-74.12810564,4.718548472
775.9851193,-74.1259424,4.718548626
770.6329567,-74.1254016,4.718548663
711.8606036,-74.11134054,4.718549491
1208.411709,-74.10647325,4.718549711
1496.138748,-74.10485082,4.718549777
897.532545,-74.0924122,4.718550155
1082.572314,-74.08862653,4.718550226
1131.043838,-74.08808572,4.718550235
419.8551477,-74.16109509,4.719087868
422.4440402,-74.16055428,4.719087932
417.1753775,-74.16001347,4.719087997
417.3223418,-74.15947266,4.719088061
414.2116144,-74.15893185,4.719088125
425.3613777,-74.15514618,4.719088558
433.7137511,-74.15460537,4.719088619
436.8327502,-74.15406456,4.719088679
471.8009142,-74.15190132,4.719088914
473.202915,-74.15136051,4.719088972
482.2302564,-74.1508197,4.719089029
489.1712383,-74.15027889,4.719089086
519.9980229,-74.14973808,4.719089142
575.8976019,-74.14919727,4.719089198
498.6254902,-74.13297297,4.719090684
527.0215238,-74.13243216,4.719090727
574.3417064,-74.13189135,4.71909077
589.8913185,-74.13135054,4.719090812
685.7288076,-74.13080973,4.719090854
793.0599022,-74.12432001,4.719091322
1112.044134,-74.10809571,4.719092226
1928.346456,-74.1026876,4.719092444
884.1400835,-74.09241221,4.71909274
924.8576194,-74.0918714,4.719092752
889.4663754,-74.09078978,4.719092773
974.0235034,-74.08970816,4.719092793
1031.623614,-74.08916735,4.719092802
1068.908517,-74.08862654,4.719092811
1018.971107,-74.08700411,4.719092835
989.3790404,-74.0864633,4.719092842
881.9504949,-74.08592249,4.719092849
743.680723,-74.08430006,4.719092867
420.6354913,-74.16001353,4.719630581
417.5195695,-74.15947272,4.719630645
416.9240115,-74.1583911,4.719630772
455.3232598,-74.15244219,4.71963144
468.5851074,-74.15190138,4.719631498
459.0186908,-74.15136057,4.719631556
480.999784,-74.15081976,4.719631613
492.6526931,-74.15027895,4.71963167
531.7191465,-74.14973814,4.719631727
554.5587627,-74.13243221,4.719633312
791.4210631,-74.12377924,4.719633943
796.0213381,-74.12269762,4.719634014
1099.108576,-74.10701411,4.719634858
1267.425055,-74.10539168,4.719634925
1445.546217,-74.10268762,4.719635028
1528.473448,-74.10214681,4.719635048
1390.227604,-74.101606,4.719635067
969.5582684,-74.09187141,4.719635336
953.687698,-74.08970817,4.719635378
1069.000664,-74.08862655,4.719635396
1088.787956,-74.08808574,4.719635404
1133.795101,-74.08700411,4.71963542
1035.987905,-74.0864633,4.719635427
838.1210147,-74.08538168,4.71963544
709.3434011,-74.08484087,4.719635446
428.3421738,-74.15947279,4.72017323
429.3586157,-74.15893197,4.720173293
429.0459245,-74.15839116,4.720173356
420.6067386,-74.1551463,4.720173727
431.3012281,-74.15460549,4.720173787
427.2285232,-74.15406468,4.720173847
429.940256,-74.15352387,4.720173907
438.0463746,-74.15298306,4.720173966
444.1076722,-74.15244225,4.720174024
457.7492682,-74.15190144,4.720174082
462.7752019,-74.15136063,4.72017414
476.9063066,-74.15081982,4.720174198
498.4575861,-74.150279,4.720174254
539.5475242,-74.13405468,4.720175766
550.6472552,-74.13243225,4.720175896
564.6783701,-74.13189144,4.720175939
800.1368008,-74.12323846,4.720176563
946.0106679,-74.10917738,4.720177347
1194.062057,-74.1053917,4.72017751
1231.194978,-74.10431008,4.720177552
1260.892191,-74.10376927,4.720177573
1406.118208,-74.10268764,4.720177613
1583.895894,-74.10214683,4.720177632
1708.532724,-74.10160602,4.720177651
1425.074191,-74.10106521,4.72017767
859.7177696,-74.09349386,4.720177886
841.1867607,-74.09295304,4.720177898
916.0984764,-74.09187142,4.720177921
913.2058684,-74.09133061,4.720177932
968.7174435,-74.0907898,4.720177943
890.5099684,-74.09024899,4.720177953
923.652692,-74.08916737,4.720177972
1001.611578,-74.08862656,4.720177981
1087.02988,-74.08808574,4.720177989
1021.260771,-74.08754493,4.720177997
1156.538034,-74.08700412,4.720178005
959.4011447,-74.08538169,4.720178025
894.2626373,-74.08484088,4.720178031
433.0544405,-74.15947285,4.720715814
417.8013225,-74.15514636,4.720716311
423.8150832,-74.15460555,4.720716372
429.4338209,-74.15406474,4.720716431
424.0727984,-74.15352393,4.720716491
430.1102639,-74.15298312,4.72071655
440.3525448,-74.15244231,4.720716609
458.040015,-74.15190149,4.720716667
472.6930708,-74.15136068,4.720716725
468.9372539,-74.15081987,4.720716782
561.5823445,-74.13513635,4.720718262
553.1355476,-74.13459554,4.720718306
569.5454719,-74.13351391,4.720718394
583.5867682,-74.1329731,4.720718438
569.1799,-74.13243229,4.720718481
740.848195,-74.12215688,4.720719218
703.7375417,-74.12161606,4.720719253
883.3049059,-74.11079984,4.720719856
1602.284491,-74.10214685,4.720720217
1671.174358,-74.10160604,4.720720236
908.203774,-74.09403468,4.720720458
871.9471815,-74.09349387,4.72072047
825.3955163,-74.09295306,4.720720483
817.5742991,-74.09241224,4.720720495
869.3624096,-74.09187143,4.720720506
888.9871033,-74.09133062,4.720720517
894.8839884,-74.09078981,4.720720527
897.3086881,-74.090249,4.720720538
908.2573188,-74.08916738,4.720720557
1053.0587,-74.08808575,4.720720574
1114.568727,-74.08646332,4.720720597
969.3177456,-74.08484088,4.720720616
834.304225,-74.08430007,4.720720621
818.3301653,-74.08375926,4.720720626
431.8281281,-74.15839129,4.721258525
421.7257879,-74.15785048,4.721258588
417.1987225,-74.15730967,4.72125865
414.4715257,-74.15622804,4.721258774
423.8320513,-74.15568723,4.721258835
416.3594679,-74.15514642,4.721258896
418.7486567,-74.15460561,4.721258956
434.6619837,-74.1540648,4.721259016
428.4847191,-74.15352399,4.721259075
432.8267516,-74.15298318,4.721259134
450.0278077,-74.15244236,4.721259193
457.04634,-74.15190155,4.721259251
464.3332965,-74.15136074,4.721259309
477.4118009,-74.15081993,4.721259366
580.0425395,-74.13513639,4.721260846
573.3887898,-74.13297315,4.721261022
573.3550755,-74.13243233,4.721261065
640.2040495,-74.12972828,4.721261274
739.4950394,-74.12918746,4.721261315
822.8550549,-74.12377935,4.721261696
801.6571397,-74.12323853,4.721261732
808.3623363,-74.12269772,4.721261768
738.7086753,-74.1216161,4.721261837
1059.524774,-74.10485093,4.721262701
1221.282105,-74.10268768,4.721262782
815.9622526,-74.09349388,4.721263055
764.4239998,-74.09187144,4.721263091
850.2952113,-74.09133063,4.721263102
852.4586101,-74.09078982,4.721263112
891.1334963,-74.09024901,4.721263122
919.398446,-74.08916738,4.721263141
949.1635509,-74.08862657,4.72126315
996.8574887,-74.08808576,4.721263159
1007.503848,-74.08754495,4.721263167
989.3665864,-74.08700414,4.721263174
1035.740012,-74.08646332,4.721263182
1033.784589,-74.08592251,4.721263188
937.417297,-74.0853817,4.721263195
765.2167941,-74.08430008,4.721263206
731.8157315,-74.08375926,4.721263211
595.6414053,-74.08321845,4.721263216
512.3309968,-74.08267764,4.72126322
423.8854979,-74.15947298,4.721800982
428.9482394,-74.15893216,4.721801046
419.6352231,-74.15839135,4.721801109
415.1431748,-74.15785054,4.721801172
415.5152713,-74.15676892,4.721801296
417.7097235,-74.15622811,4.721801358
430.5201779,-74.15568729,4.721801419
425.4511464,-74.15514648,4.72180148
424.7824881,-74.15460567,4.72180154
436.0302977,-74.15406486,4.7218016
431.8491145,-74.15352405,4.72180166
432.892869,-74.15298323,4.721801719
440.9254199,-74.15244242,4.721801777
457.1887237,-74.15190161,4.721801835
460.7140597,-74.1513608,4.721801893
491.3129218,-74.15081999,4.721801951
576.6360891,-74.13459563,4.721803475
587.7059197,-74.13405481,4.72180352
570.6071413,-74.13297319,4.721803607
616.0480242,-74.13243238,4.72180365
816.6517546,-74.12323857,4.721804317
801.8244937,-74.1156672,4.721804775
841.2491367,-74.11350395,4.72180489
1222.02608,-74.10376933,4.721805327
958.7251658,-74.09565714,4.721805587
954.9264855,-74.09511633,4.721805601
687.6174699,-74.09349389,4.72180564
735.5694456,-74.09295308,4.721805652
691.4106675,-74.09187146,4.721805675
768.8052802,-74.09133064,4.721805686
845.8570922,-74.09078983,4.721805697
952.6623394,-74.08862658,4.721805735
991.968994,-74.08754496,4.721805752
989.2579941,-74.08700414,4.721805759
954.6572122,-74.08646333,4.721805766
945.2781967,-74.08592252,4.721805773
848.0073612,-74.08538171,4.721805779
816.2968371,-74.08484089,4.721805785
741.471843,-74.08430008,4.721805791
794.668814,-74.08375927,4.721805796
639.5839763,-74.08321846,4.721805801
415.7909548,-74.15947304,4.722343566
413.2885818,-74.15893223,4.72234363
422.5597241,-74.15622817,4.722343942
420.8460559,-74.15568735,4.722344003
429.2020485,-74.15514654,4.722344064
425.5048165,-74.15460573,4.722344124
423.9059378,-74.15406492,4.722344184
437.1979857,-74.1535241,4.722344244
424.9858397,-74.15298329,4.722344303
464.426743,-74.15136086,4.722344477
491.4079327,-74.15082004,4.722344535
598.018113,-74.13513648,4.722346015
589.4740964,-74.13351404,4.722346148
578.8434592,-74.13297323,4.722346191
583.5511174,-74.13243242,4.722346234
593.3186714,-74.13189161,4.722346277
871.6632091,-74.11134073,4.722347584
885.998349,-74.10863666,4.72234771
958.0741509,-74.09619797,4.722348157
911.7226366,-74.09565716,4.722348171
923.901572,-74.09511634,4.722348185
901.8811991,-74.09457553,4.722348199
774.2012969,-74.09403472,4.722348212
671.7565598,-74.09349391,4.722348225
697.5358864,-74.09295309,4.722348237
717.8818515,-74.09187147,4.72234826
790.2530124,-74.09078984,4.722348282
876.1677548,-74.09024903,4.722348292
894.8351481,-74.08862659,4.72234832
990.9489635,-74.08700415,4.722348344
969.8312759,-74.08646334,4.722348351
829.6771027,-74.08538171,4.722348364
791.3999213,-74.0848409,4.72234837
834.6839044,-74.08430009,4.722348376
820.4005996,-74.08375927,4.722348381
612.4638067,-74.08321846,4.722348385
409.2333095,-74.1594731,4.722886151
408.0563699,-74.15893229,4.722886214
422.8030934,-74.15622823,4.722886526
417.6589227,-74.15568741,4.722886588
421.1318699,-74.1551466,4.722886648
416.401711,-74.15460579,4.722886709
415.0455448,-74.15406498,4.722886769
599.9024294,-74.13513653,4.7228886
597.4355697,-74.13459571,4.722888644
568.5303167,-74.1340549,4.722888689
609.6972269,-74.13297327,4.722888776
846.6669934,-74.11296319,4.722890087
951.9338636,-74.0967388,4.722890727
878.8534988,-74.09619798,4.722890742
926.073167,-74.09565717,4.722890756
931.891354,-74.09511636,4.72289077
889.988575,-74.09457554,4.722890784
748.856215,-74.09349392,4.722890809
733.8577144,-74.0929531,4.722890822
808.8730613,-74.09241229,4.722890833
810.7373957,-74.09187148,4.722890845
790.7085341,-74.09133066,4.722890856
916.1266037,-74.09024904,4.722890877
952.2096086,-74.08916741,4.722890896
870.7867743,-74.0886266,4.722890905
965.6112747,-74.08700416,4.722890929
980.9602958,-74.08646335,4.722890936
847.6407686,-74.08538172,4.722890949
811.1818272,-74.08484091,4.722890955
835.2951444,-74.08430009,4.72289096
822.8186355,-74.08375928,4.722890965
765.068318,-74.08321847,4.72289097
410.7530124,-74.15893235,4.723428798
739.5642873,-74.11891217,4.723432342
795.3599067,-74.11079997,4.723432779
871.5857688,-74.09673881,4.723433312
825.8141819,-74.096198,4.723433327
823.6169938,-74.09565718,4.723433341
818.6457691,-74.09511637,4.723433355
870.3895297,-74.09457556,4.723433368
802.3424544,-74.09349393,4.723433394
772.3158946,-74.0924123,4.723433418
850.2867664,-74.09078986,4.723433451
948.7764143,-74.09024905,4.723433461
910.6723931,-74.08970823,4.723433471
946.211857,-74.08754498,4.723433506
975.8815312,-74.08700417,4.723433513
952.2517524,-74.08592254,4.723433527
828.7465315,-74.08484091,4.72343354
824.7433578,-74.0843001,4.723433545
796.9089157,-74.08375928,4.72343355
760.4909633,-74.08321847,4.723433555
546.7929249,-74.08267766,4.723433559
415.37769,-74.15893242,4.723971383
808.3741232,-74.09619801,4.723975911
841.7083208,-74.0956572,4.723975926
823.195055,-74.09511638,4.72397594
819.9655432,-74.09457557,4.723975953
703.9770902,-74.09349394,4.723975979
787.7943542,-74.09241231,4.723976003
810.7382187,-74.0918715,4.723976014
848.1657436,-74.09133069,4.723976025
1087.698998,-74.08970824,4.723976056
916.6897095,-74.0880858,4.723976082
940.7659123,-74.08646336,4.723976105
927.6265724,-74.08592255,4.723976112
896.0876015,-74.08538173,4.723976118
839.2541687,-74.08484092,4.723976124
533.8711861,-74.13026933,4.72451674
528.4503711,-74.12972852,4.724516781
468.5302198,-74.1291877,4.724516822
810.1136132,-74.11188165,4.724517896
867.1247215,-74.09727966,4.724518466
866.2611186,-74.09673884,4.724518481
787.8625642,-74.09565721,4.72451851
817.8066457,-74.0951164,4.724518524
754.8267511,-74.09457558,4.724518538
705.9185681,-74.09403477,4.724518551
653.9353396,-74.09295314,4.724518576
708.4823603,-74.09241233,4.724518588
761.1721692,-74.09187151,4.724518599
811.0819507,-74.0913307,4.72451861
873.6984569,-74.09078988,4.724518621
891.7529427,-74.08808581,4.724518667
950.2698849,-74.087545,4.724518675
984.2391779,-74.08646337,4.72451869
925.0663239,-74.08592255,4.724518697
875.0119955,-74.08538174,4.724518703
800.2922587,-74.08484092,4.724518709
758.7412426,-74.08430011,4.724518715
759.6556861,-74.08375929,4.72451872
420.0819374,-74.15785092,4.725056677
415.7259483,-74.1573101,4.72505674
477.5754188,-74.13081019,4.725059284
542.9425903,-74.13026937,4.725059325
531.6403356,-74.12972856,4.725059366
473.957263,-74.12918774,4.725059406
476.9316075,-74.12864693,4.725059446
717.3090465,-74.1129633,4.725060426
804.4969876,-74.0983613,4.725061019
946.2316475,-74.09782049,4.725061035
865.5101886,-74.09727967,4.725061051
832.3808022,-74.09673886,4.725061066
840.9214793,-74.09619804,4.725061081
908.5270074,-74.09565723,4.725061095
762.7859517,-74.09511641,4.725061109
711.8139572,-74.0945756,4.725061122
635.8930419,-74.09349397,4.725061148
635.375453,-74.09295315,4.725061161
716.6506313,-74.09187152,4.725061184
928.5913895,-74.09024908,4.725061215
967.2923364,-74.087545,4.72506126
1046.29558,-74.08700419,4.725061268
1068.504972,-74.08646337,4.725061275
885.3033104,-74.08538174,4.725061288
798.5278202,-74.08484093,4.725061294
694.7067039,-74.08430011,4.725061299
690.057754,-74.0837593,4.725061304
482.4153867,-74.13081023,4.725601868
561.0040261,-74.13026942,4.725601909
536.8685681,-74.1297286,4.72560195
474.9220977,-74.12918778,4.725601991
468.0537889,-74.12864697,4.725602031
827.3670564,-74.11025925,4.725603144
851.7080829,-74.10971844,4.725603169
864.2321257,-74.10917762,4.725603194
880.4345571,-74.10322866,4.72560344
946.4670097,-74.09836132,4.725603604
896.0416439,-74.0978205,4.72560362
838.1303853,-74.09727969,4.725603635
845.2203676,-74.09673887,4.725603651
963.0091578,-74.09619806,4.725603665
762.8896869,-74.09511643,4.725603694
969.5020027,-74.08916746,4.725603819
943.0807366,-74.08808583,4.725603837
1011.496891,-74.0870042,4.725603852
1019.414898,-74.08646338,4.725603859
974.7399053,-74.08592257,4.725603866
885.3085857,-74.08538175,4.725603873
819.7171164,-74.08484093,4.725603878
579.5774047,-74.0837593,4.725603889
553.7978851,-74.08321849,4.725603894
500.6684788,-74.08267767,4.725603898
505.662644,-74.13135109,4.726144411
496.8857432,-74.13081027,4.726144452
567.3428344,-74.13026946,4.726144494
462.6275871,-74.12972864,4.726144535
463.0827859,-74.12918783,4.726144575
445.092799,-74.12864701,4.726144615
713.884289,-74.11404499,4.726145539
744.0758215,-74.11242254,4.726145623
859.141426,-74.10971846,4.726145754
968.3120878,-74.09836133,4.726146188
996.3922827,-74.0972797,4.72614622
1321.361493,-74.09673889,4.726146235
808.9048851,-74.09565726,4.726146264
640.2554634,-74.09241236,4.726146342
1010.55649,-74.08808583,4.726146421
935.1902638,-74.08754502,4.726146429
957.2967335,-74.0870042,4.726146437
981.6056134,-74.08646339,4.726146444
885.8050827,-74.08538176,4.726146457
812.1403073,-74.08484094,4.726146463
710.1355956,-74.08430012,4.726146469
570.1393301,-74.08375931,4.726146474
464.5987146,-74.08321849,4.726146478
441.5256184,-74.08267768,4.726146483
373.930632,-74.08213686,4.726146487
502.630946,-74.13135113,4.726686995
503.6108391,-74.13081031,4.726687037
481.3832301,-74.1302695,4.726687078
465.3953301,-74.12972868,4.726687119
515.4881641,-74.12756542,4.726687279
719.8794393,-74.1135042,4.726688152
744.3953984,-74.11242257,4.726688207
810.7692402,-74.11080012,4.726688287
861.8316882,-74.10971849,4.726688338
1190.758818,-74.10214706,4.726688649
1125.627633,-74.10106543,4.726688686
1045.0853,-74.09836135,4.726688773
982.7948737,-74.09782053,4.726688789
1188.208619,-74.0967389,4.72668882
893.4706566,-74.09619809,4.726688835
704.6005214,-74.09511645,4.726688863
667.8541896,-74.09457564,4.726688876
622.894675,-74.09403482,4.72668889
540.3761907,-74.093494,4.726688902
561.1313663,-74.09295319,4.726688915
669.4800045,-74.09241237,4.726688926
754.6419588,-74.09187156,4.726688938
827.6179095,-74.09133074,4.726688949
953.0214345,-74.08808584,4.726689006
977.9416238,-74.08754503,4.726689014
968.39415,-74.08700421,4.726689022
972.6808027,-74.08592258,4.726689036
913.3790623,-74.08538176,4.726689042
710.7944206,-74.08430013,4.726689053
602.303004,-74.08375931,4.726689058
